name,names,group
Sedentary Hatay Arabic,Arabic,1
Bedouin dialects of Antiochia Arabic,Arabic,1
Xalile arabic,Arabic,1
Bedouin Hatay Arabic,Arabic,1
Bedouin Arabic in Arpahan,Arabic,1
Urban Hatay Arabic,Arabic,1
Arabic dialects of Aleppo,Arabic,1
Tillo Siirt Arabic,Arabic,1
Sedentary dialects of Antiochia Arabic,Arabic,1
Kinderib arabic - Mardin group Mḥallami subgroup,Arabic,1
Ilocano#163,Austronesian,2
Tausug (Jolo)#124,Austronesian,2
Paiwan (Kulalao)#266,Austronesian,2
Tagalog#14,Austronesian,2
Cebuano#242,Austronesian,2
Atayal#10,Austronesian,2
Dupaningan Agta#159,Austronesian,2
Kapampangan (Balingcanaway)#272,Austronesian,2
Basque (Arbizu)#82,Basque,3
Zuberoan Basque#86,Basque,3
Basque (Baztan)#85,Basque,3
Basque (Ondarroa)#84,Basque,3
Basque (Gernika)#83,Basque,3
Kuvi#382,Dravidian,4
Gadaba#330,Dravidian,4
Telugu (Vizianagaram)#397,Dravidian,4
Malayalam#316,Dravidian,4
Konda#327,Dravidian,4
Kolami (Wardha)#329,Dravidian,4
Malto#331,Dravidian,4
Betta Kurumba#381,Dravidian,4
Tamil#324,Dravidian,4
Tulu#326,Dravidian,4
Brahui (Jahlawān)#12,Dravidian,4
Brahui (Sarāwān)#11,Dravidian,4
Muria Gondi#328,Dravidian,4
Kannada (Standard)#325,Dravidian,4
Khowar#410,Indo-European,5
Oriya#318,Indo-European,5
French#260,Indo-European,5
Latvian (Standard)#185,Indo-European,5
Tirahi#439,Indo-European,5
Iron Ossetic (Upper Alagir)#214,Indo-European,5
Torwali#441,Indo-European,5
Kurmanji Kurdish#255,Indo-European,5
Iron Ossetic (Tual-S)#216,Indo-European,5
Sindhi (Vicholi)#129,Indo-European,5
Spanish (Murcian)#372,Indo-European,5
Iron Ossetic (Kurtat)#215,Indo-European,5
Latgalian (Standard)#186,Indo-European,5
Hindi#42,Indo-European,5
Kurdish (Sorani)#46,Indo-European,5
Aragonese (Chistabino)#200,Indo-European,5
Kati#424,Indo-European,5
Irish (Corca Dhuibhne)#246,Indo-European,5
Wakhi#253,Indo-European,5
Arbëresh Albanian (Kundisa)#197,Indo-European,5
Waneci#49,Indo-European,5
Scottish Gaelic (Lewis)#48,Indo-European,5
Welsh (Llanwrtyd)#116,Indo-European,5
Galician#137,Indo-European,5
Yaghnobi#277,Indo-European,5
Gawarbati#434,Indo-European,5
Sindhi (Jacobabad)#130,Indo-European,5
Rushani#428,Indo-European,5
Russian (Standard)#371,Indo-European,5
Polish (Standard)#120,Indo-European,5
Upper Sorbian#252,Indo-European,5
Bakhtiari#414,Indo-European,5
Judaeo-Spanish (Beiruti)#274,Indo-European,5
Dutch#247,Indo-European,5
Elfdalian#377,Indo-European,5
Norwegian (Standard Østnorsk)#4,Indo-European,5
Occitan (Gascon)#384,Indo-European,5
Bengali (Dhaka)#273,Indo-European,5
Faroese#21,Indo-European,5
Italian#2,Indo-European,5
Lithuanian (North Samogitian)#190,Indo-European,5
Palula#411,Indo-European,5
Darra-i-Nur Pashai (Southeast Pashai)#432,Indo-European,5
Magahi#320,Indo-European,5
Digor Ossetic#222,Indo-European,5
Gujarati (Standard)#44,Indo-European,5
Bhojpuri#321,Indo-European,5
Rusyn (Lemko)#378,Indo-European,5
Slavomolisano (Acquaviva Collecroce)#389,Indo-European,5
Iron Ossetic (Roka)#220,Indo-European,5
Kumzari#416,Indo-European,5
Dameli#437,Indo-European,5
Southern Luri#415,Indo-European,5
Iron Ossetic (Ksani)#219,Indo-European,5
Serbian (Standard Ekavian)#127,Indo-European,5
Macedonian (Standard)#128,Indo-European,5
Czech (Bohemian)#121,Indo-European,5
Breton (Bothoa)#126,Indo-European,5
Vlax Romani (Mitrovica)#347,Indo-European,5
Scots (Northern)#161,Indo-European,5
Mirandese#346,Indo-European,5
Kalasha (Northern)#438,Indo-European,5
Sanglechi#426,Indo-European,5
Grangali#436,Indo-European,5
Juhuri#388,Indo-European,5
Upper Saxon (Chemnitz)#374,Indo-European,5
Wotapuri-Katarqalai#442,Indo-European,5
Wymysorys#227,Indo-European,5
English (Liverpool)#261,Indo-European,5
Friulian#264,Indo-European,5
Eastern Armenian (Standard)#413,Indo-European,5
Tosk Albanian (Korçë)#201,Indo-European,5
Arbëresh Albanian (Hora e Arbëreshëvet)#196,Indo-European,5
Yousafzai Pashto (Peshāwar)#47,Indo-European,5
Catalan (Central)#177,Indo-European,5
Iron Ossetic (Urs-Tual)#221,Indo-European,5
Luxembourgish#265,Indo-European,5
Ushojo#412,Indo-European,5
Slovak (Standard)#123,Indo-European,5
Dhivehi (Malé)#158,Indo-European,5
Wazirwola (South Wazīrī)#50,Indo-European,5
Urdu#43,Indo-European,5
English (RP)#248,Indo-European,5
Spanish (Castilian)#81,Indo-European,5
Iron Ossetic (Standard)#212,Indo-European,5
Gheg Albanian (North-Eastern)#202,Indo-European,5
Shughni#427,Indo-European,5
Greek (Standard)#119,Indo-European,5
Maithili (Madhubani)#319,Indo-European,5
Domari (Palestinian)#133,Indo-European,5
Eastern Hill Balochi#74,Indo-European,5
Koroshi#417,Indo-European,5
Wazirwola (North Wazīrī)#51,Indo-European,5
Iron Ossetic (Alagir)#213,Indo-European,5
Sarikoli#430,Indo-European,5
Irish (Gaoth Dobhair)#17,Indo-European,5
Catalan (Mallorcan)#178,Indo-European,5
German (Standard)#162,Indo-European,5
Indus Kohistani (Kanyawali)#443,Indo-European,5
Zurich German#3,Indo-European,5
Lithuanian (South Samogitian)#187,Indo-European,5
Frisian (West)#23,Indo-European,5
Southwest Pashai#433,Indo-European,5
Czech (Moravian)#122,Indo-European,5
Asturian (North-Eastern)#199,Indo-European,5
Northwestern Pashto#52,Indo-European,5
Romanian (Standard)#195,Indo-European,5
Western Balochi (Sarāwānī)#54,Indo-European,5
Southwestern Pashto (Kandahar)#53,Indo-European,5
Western Balochi (Lāšārī)#57,Indo-European,5
Shina (Gilgit)#444,Indo-European,5
Panjabi (Eastern)#323,Indo-European,5
Jèrriais (Eastern Jersey)#385,Indo-European,5
Dari#390,Indo-European,5
Vallader Romansh#270,Indo-European,5
Iron Ossetic (Tual-Sh)#217,Indo-European,5
Icelandic#336,Indo-European,5
Kalam (Swat-Dir) Kohistani#440,Indo-European,5
Portuguese (Estremenho)#136,Indo-European,5
Catalan (Southern Valencian)#179,Indo-European,5
Bulgarian (Standard)#240,Indo-European,5
Southern Balochi#73,Indo-European,5
Shumashti#435,Indo-European,5
Danish#20,Indo-European,5
Slovene (Standard)#182,Indo-European,5
Ligurian (Miogliola)#107,Indo-European,5
Assamese (Standard)#317,Indo-European,5
Swedish (Central)#22,Indo-European,5
Yazghulami#431,Indo-European,5
Varli (Dogri)#118,Indo-European,5
Kalkoti#425,Indo-European,5
Munji#262,Indo-European,5
Asturian (Western)#198,Indo-European,5
Bakhtiari#387,Indo-European,5
Iron Ossetic (Tual-Ch)#218,Indo-European,5
Ishkashimi#250,Indo-European,5
Nepali#322,Indo-European,5
Western Balochi (Southern Raxšānī)#56,Indo-European,5
Farsi#45,Indo-European,5
Rājbanshi#275,Indo-European,5
Khufi#429,Indo-European,5
Eastern Yiddish (Central)#379,Indo-European,5
Gilaki#418,Indo-European,5
Campidanese Sardinian (Sestu)#249,Indo-European,5
Lower Sorbian#228,Indo-European,5
Bengali (Bangladeshi Standard)#395,Indo-European,5
Ukrainian (Standard)#276,Indo-European,5
Lithuanian (West Samogitian)#188,Indo-European,5
Western Balochi (Afghani Raxšānī)#55,Indo-European,5
Lithuanian (West Aukštaitian)#189,Indo-European,5
Khalkhal#386,Indo-European,5
Tajik (Bukhara)#125,Indo-European,5
Laz (Ardeşen)#193,Kartvelian,6
Laz (Borçka)#191,Kartvelian,6
Mingrelian (Zugdidi-Samurzaqano)#278,Kartvelian,6
Svan (Upper Bal)#180,Kartvelian,6
Laz (Hopa)#184,Kartvelian,6
Mingrelian (Martvili)#280,Kartvelian,6
Georgian#13,Kartvelian,6
Laz (Arhavi)#183,Kartvelian,6
Laz (Pazar)#192,Kartvelian,6
Mingrelian (Senaki)#279,Kartvelian,6
Mukrī Sorani Kurdish,Kurdish,7
Sūrči Sorani(?) Kurdish,Kurdish,7
Amadiye,Kurdish,7
Zakho Kurdish,Kurdish,7
Dohuk Kurdish,Kurdish,7
Wārmāwa Sorani Kurdish,Kurdish,7
Bitlis Kurdish,Kurdish,7
Erevan Kurdish,Kurdish,7
Sheichan Kurdish,Kurdish,7
Akre Kurdish,Kurdish,7
Suleimaniye Sorani Kurdish,Kurdish,7
Bingird and Pizhdar Sorani Kurdish,Kurdish,7
Arbil Sorani Kurdish,Kurdish,7
Ho (Mayurbhanj)#311,Mon-Khmer,8
Temiar#245,Mon-Khmer,8
Gtaʔ#307,Mon-Khmer,8
Mah Meri#135,Mon-Khmer,8
Juang#314,Mon-Khmer,8
Pnar#243,Mon-Khmer,8
Mundari#310,Mon-Khmer,8
Remo (Hills variety)#315,Mon-Khmer,8
Vietnamese (Hanoi)#267,Mon-Khmer,8
Santali#309,Mon-Khmer,8
Ksingmul#263,Mon-Khmer,8
Central Khmer#237,Mon-Khmer,8
Kharia (Dudh)#167,Mon-Khmer,8
Jah-Hut#244,Mon-Khmer,8
Gutob (Koraput)#308,Mon-Khmer,8
Korku#312,Mon-Khmer,8
Gorum#306,Mon-Khmer,8
Sora (Gumma Hills)#313,Mon-Khmer,8
Buriat (Standard)#168,Mongolic,9
Daur#18,Mongolic,9
Mongolian (Khalkha)#111,Mongolic,9
Baoan (Ñantoq)#28,Mongolic,9
Dongxiang#26,Mongolic,9
Mangghuer (Minhe Monguor)#27,Mongolic,9
Darkhat#16,Mongolic,9
Eastern Yugur#25,Mongolic,9
Kangjia#58,Mongolic,9
Kalmyk (Standard)#251,Mongolic,9
Mongghul (Huzhu Monguor)#24,Mongolic,9
Godoberi#160,Nakh-Daghestanian,10
Lezgian (İsmayıllı)#205,Nakh-Daghestanian,10
Bats#254,Nakh-Daghestanian,10
Karata#165,Nakh-Daghestanian,10
Lezgian (Güne)#204,Nakh-Daghestanian,10
Hinuq#392,Nakh-Daghestanian,10
Lak (Kumux)#77,Nakh-Daghestanian,10
Chechen (Şaroy)#209,Nakh-Daghestanian,10
Chechen (Pẋarçxoy Äqqiy)#207,Nakh-Daghestanian,10
Andi#114,Nakh-Daghestanian,10
Chechen (Ploskost)#206,Nakh-Daghestanian,10
Chechen (Ҫ̇äberloy)#208,Nakh-Daghestanian,10
Avar (Chadakolob)#112,Nakh-Daghestanian,10
Tsez (Asax)#344,Nakh-Daghestanian,10
Ingush#109,Nakh-Daghestanian,10
Tukita#166,Nakh-Daghestanian,10
The Neo-Aramaic dialect of Peshabur,Neo-Aramaic (Christian NENA),11
Hertevin,Neo-Aramaic (Christian NENA),11
Qaraqosh,Neo-Aramaic (Christian NENA),11
Jilu,Neo-Aramaic (Christian NENA),11
Barwar,Neo-Aramaic (Christian NENA),11
Bohtan,Neo-Aramaic (Christian NENA),11
Maha Khtaya d-Baz,Neo-Aramaic (Christian NENA),11
Hassane Neo-Aramaic,Neo-Aramaic (Christian NENA),11
Umra Christian NENA,Neo-Aramaic (Christian NENA),11
Alqosh Neo-Aramaic,Neo-Aramaic (Christian NENA),11
Sulemaniyya,Neo-Aramaic (Jewish NENA),12
Jewish Challa,Neo-Aramaic (Jewish NENA),12
Jewish Amadiya,Neo-Aramaic (Jewish NENA),12
Jewish Betanure,Neo-Aramaic (Jewish NENA),12
Koy Sanjaq,Neo-Aramaic (Jewish NENA),12
Arbel,Neo-Aramaic (Jewish NENA),12
Saqqiz (Jewish Neo-Aramaic),Neo-Aramaic (Jewish NENA),12
sanandaj,Neo-Aramaic (Jewish NENA),12
Ma'lula,Neo-Aramaic (other),13
Neo-Mandaic,Neo-Aramaic (other),13
Turoyo,Neo-Aramaic (other),13
Mlahso,Neo-Aramaic (other),13
Urmi modern Syriac,Neo-Aramaic (other),13
Abkhaz (Abzhywa)#96,Northwest Caucasian,14
Kabardian (Ulyap)#99,Northwest Caucasian,14
Kabardian (Baksan)#97,Northwest Caucasian,14
Kabardian (Turkish)#98,Northwest Caucasian,14
Abkhaz (Bzyb)#95,Northwest Caucasian,14
Adyghe#6,Northwest Caucasian,14
Zarda Gorani,Other Iranian,15
Judeo-Hamadan,Other Iranian,15
Kajal Tati,Other Iranian,15
Zazki/Dimili,Other Iranian,15
Standard Persian,Other Iranian,15
Gurchani Vasfi,Other Iranian,15
Gawraju Gorani,Other Iranian,15
Shakhrudi Tati (Khalklal),Other Iranian,15
Arbel Neo-Aramaic#421,Semitic,16
Betanure Neo-Aramaic#422,Semitic,16
Alqosh Neo-Aramaic#419,Semitic,16
Amədya Neo-Aramaic#420,Semitic,16
Israeli Hebrew#40,Semitic,16
Maltese (Standard)#241,Semitic,16
Najdi Arabic#236,Semitic,16
Mehri (Oman)#375,Semitic,16
Modern Aramaic (Northeastern)#41,Semitic,16
Barwar Neo-Aramaic#423,Semitic,16
Jibbali (Central)#380,Semitic,16
Tamang (Dhankuta)#360,Sino-Tibetan,17
Dzongkha#64,Sino-Tibetan,17
Hayu#400,Sino-Tibetan,17
Nantong Chinese#407,Sino-Tibetan,17
Myeik Burmese#370,Sino-Tibetan,17
Kurtoep#364,Sino-Tibetan,17
gLo Tibetan#30,Sino-Tibetan,17
Lhasa Tibetan#62,Sino-Tibetan,17
Burmese (Rangoon)#268,Sino-Tibetan,17
Standard Chinese (Beijing)#235,Sino-Tibetan,17
Shaoxing Chinese#409,Sino-Tibetan,17
Walungge#355,Sino-Tibetan,17
Dolakha Newar#172,Sino-Tibetan,17
Yue Chinese (Hong Kong Cantonese)#233,Sino-Tibetan,17
Northern Qiang (Hongyan)#345,Sino-Tibetan,17
Kami Tibetan#39,Sino-Tibetan,17
Khalong Tibetan#31,Sino-Tibetan,17
Nuosu (Black Yi)#232,Sino-Tibetan,17
Zhongu Tibetan#35,Sino-Tibetan,17
Labrang Tibetan#34,Sino-Tibetan,17
Lisu (Flowery)#174,Sino-Tibetan,17
Yolmo#356,Sino-Tibetan,17
Lhomi Tibetan#405,Sino-Tibetan,17
Mara (Lakher)#393,Sino-Tibetan,17
Spiti Tibetan#38,Sino-Tibetan,17
Dingri Tibetan#338,Sino-Tibetan,17
South Mustang Tibetan (Jharkhot)#352,Sino-Tibetan,17
Southern Cuona#70,Sino-Tibetan,17
Puxi#363,Sino-Tibetan,17
Northern Qiang (Yadu)#332,Sino-Tibetan,17
Manange#357,Sino-Tibetan,17
Jero#399,Sino-Tibetan,17
Hayu#368,Sino-Tibetan,17
Themchen Tibetan#353,Sino-Tibetan,17
Nyinpa Cone#65,Sino-Tibetan,17
Kham Tibetan#71,Sino-Tibetan,17
Ahi#259,Sino-Tibetan,17
Japhug#72,Sino-Tibetan,17
Brag-g.yab Tibetan#337,Sino-Tibetan,17
Tamang (Eastern)#176,Sino-Tibetan,17
Balti (Kharkoo)#334,Sino-Tibetan,17
Eastern Min Chinese (Fuzhou)#406,Sino-Tibetan,17
Baima#68,Sino-Tibetan,17
Kyirong Tibetan#59,Sino-Tibetan,17
Ersu#361,Sino-Tibetan,17
Denjongka#63,Sino-Tibetan,17
Bhujel#365,Sino-Tibetan,17
Tod Tibetan#354,Sino-Tibetan,17
Sangdam Tibetan#369,Sino-Tibetan,17
Kunming Chinese (Southwest Mandarin)#408,Sino-Tibetan,17
Chantyal#171,Sino-Tibetan,17
Hakka Chinese#108,Sino-Tibetan,17
Purki#342,Sino-Tibetan,17
Khaling#391,Sino-Tibetan,17
Dongwang Tibetan#61,Sino-Tibetan,17
Shixing#169,Sino-Tibetan,17
Darma#367,Sino-Tibetan,17
Achang (Lianghe)#258,Sino-Tibetan,17
Rawang (Mutwang)#66,Sino-Tibetan,17
Shigatse Tibetan#351,Sino-Tibetan,17
Min Dong Chinese (Fuzhou)#231,Sino-Tibetan,17
Lemi Chin#403,Sino-Tibetan,17
Gurung (Western)#358,Sino-Tibetan,17
Solu Sherpa (Lukla)#343,Sino-Tibetan,17
Dhimal#366,Sino-Tibetan,17
Thakali#359,Sino-Tibetan,17
Northern Cuona#69,Sino-Tibetan,17
Solu Sherpa (Hile)#340,Sino-Tibetan,17
Humla Bhotia#60,Sino-Tibetan,17
Poula#401,Sino-Tibetan,17
Byangsi#404,Sino-Tibetan,17
dGudzong Tibetan#394,Sino-Tibetan,17
Rgyalthang Tibetan#67,Sino-Tibetan,17
Caodeng rGyalrong#29,Sino-Tibetan,17
Ladakhi (Leh)#341,Sino-Tibetan,17
Koyi Rai#398,Sino-Tibetan,17
Soghpo Tibetan#37,Sino-Tibetan,17
Nangchenpa Tibetan#350,Sino-Tibetan,17
Drokpa Tibetan (Zhongba)#339,Sino-Tibetan,17
Nar-Phu (Nar)#175,Sino-Tibetan,17
gSerpa#36,Sino-Tibetan,17
Tshangla#33,Sino-Tibetan,17
Southern Pumi (Xinyingpan)#333,Sino-Tibetan,17
Lizu#362,Sino-Tibetan,17
Yongning Na (Mosuo)#32,Sino-Tibetan,17
Akha#170,Sino-Tibetan,17
Daai Chin#402,Sino-Tibetan,17
Melung Tibetan#396,Sino-Tibetan,17
Lahu (Black)#173,Sino-Tibetan,17
Northeastern Thai (Nakhon Phanom)#286,Tai-Kadai,18
Phu Tai (Phanna Nikhom)#289,Tai-Kadai,18
Northern Thai (Chieng Mai)#293,Tai-Kadai,18
Northeastern Thai (Ubon)#284,Tai-Kadai,18
Tay Yo#298,Tai-Kadai,18
Northeastern Thai (Roi Et)#285,Tai-Kadai,18
Sui#203,Tai-Kadai,18
Shan (Hsi Paw)#300,Tai-Kadai,18
Phu Tai (Waritchaphum)#290,Tai-Kadai,18
Saek#305,Tai-Kadai,18
Northeastern Thai (Loei)#292,Tai-Kadai,18
Nyaw (Sakhon Nakhon)#288,Tai-Kadai,18
Tai Nuea#299,Tai-Kadai,18
Lao (Chieng Khouang)#295,Tai-Kadai,18
Lao (Luang Prabang)#296,Tai-Kadai,18
Shan (Luxi)#303,Tai-Kadai,18
Lao (Vientiane)#294,Tai-Kadai,18
Soutern Tai (Nakhon Si Thammarat)#281,Tai-Kadai,18
Northeastern Thai (Nong Khai)#291,Tai-Kadai,18
Tay Daeng#297,Tai-Kadai,18
Lue (Chieng Hung)#304,Tai-Kadai,18
Shan (Kunlong)#301,Tai-Kadai,18
Shan (Zhe Fang)#302,Tai-Kadai,18
Soutern Tai (Surat)#282,Tai-Kadai,18
Soutern Tai (Ko Samui)#283,Tai-Kadai,18
Nyaw (Uthen)#287,Tai-Kadai,18
North Azerbaijani (Shirvan)#223,Turkic,19
Khalaj,Turkic,19
Tofa#9,Turkic,19
Tatar (Standard)#75,Turkic,19
Gagauz (Standard)#349,Turkic,19
Dolgan#234,Turkic,19
Uyghur (Xinjiang)#76,Turkic,19
Kyrgyz (Standard)#257,Turkic,19
Turkmen (Teke)#117,Turkic,19
Karaim (Northwestern)#269,Turkic,19
Kumyk#256,Turkic,19
Tuvan (Standard)#224,Turkic,19
Salar#229,Turkic,19
Khakas (Standard)#110,Turkic,19
Bashkir (Standard)#153,Turkic,19
Turkmen,Turkic,19
Sakha (Standard)#230,Turkic,19
South Azerbaijani (Tabriz)#373,Turkic,19
Azerbajanian (Azerbiajani),Turkic,19
Turkish (Standard)#8,Turkic,19
Khorasani Turkic,Turkic,19
Karakalpak#383,Turkic,19
Northern Altai (Kumandy)#225,Turkic,19
Pite Saami#210,Uralic,20
Udmurt (Standard)#87,Uralic,20
Kildin Saami#211,Uralic,20
Eastern Khanty (Vakh)#143,Uralic,20
Hill Mari (Jaransk)#152,Uralic,20
Nganasan (Avam)#1,Uralic,20
Võro#348,Uralic,20
Komi-Zyrian (Syktyvkar)#94,Uralic,20
Eastern Mari#150,Uralic,20
Kamassian#146,Uralic,20
Komi-Permyak#93,Uralic,20
Yodzyak Komi#92,Uralic,20
Votic (Jõgõperä)#115,Uralic,20
Finnish (Standard)#181,Uralic,20
Beserman (Šamardan)#91,Uralic,20
Udmurt (Bavly)#88,Uralic,20
Meadow Mari (Volga)#148,Uralic,20
Livonian (Vidzeme)#139,Uralic,20
Meadow Mari (Morki-Sernur)#147,Uralic,20
Hungarian (Standard)#271,Uralic,20
Udmurt (Udmurt Tašly)#89,Uralic,20
Moksha (Southwest)#156,Uralic,20
Karelian (North)#138,Uralic,20
Forest Enets#144,Uralic,20
Udmurt (Krasnoufimsk)#90,Uralic,20
Taz Selkup#103,Uralic,20
Estonian (Standard)#194,Uralic,20
Skolt Saami (Suõʹnnʼjel)#0,Uralic,20
Hill Mari (Kozmodemjansk)#151,Uralic,20
Tundra Nenets (Far Eastern)#106,Uralic,20
Ter Saami#145,Uralic,20
Forest Nenets#100,Uralic,20
Tundra Nenets (Western)#105,Uralic,20
Northern Khanty (Sob Obdorsk)#141,Uralic,20
Veps (Šimozero)#134,Uralic,20
Erzya (Standard)#154,Uralic,20
Northern Khanty (Polui Obdorsk)#142,Uralic,20
Northern Mansi (Sośva)#335,Uralic,20
Moksha (Standard)#155,Uralic,20
Northern Khanty (Kazym)#140,Uralic,20
Meadow Mari (Joškar-Ola)#149,Uralic,20
Tundra Nenets (Central-Eastern)#104,Uralic,20
